,mff,R,Zx11,Zx12,m1,b1,d1,gama1,Zx21,Zx22,m2,b2,d2,gama2,Zx31,Zx32,m3,b3,d3,gama3,cost,safety_factor,error
12,1.3904964590486562,1.9307753460068109,22.20163980496117,67.83309693769522,0.7090008655243385,13.5231619009249,8.730911962094762,-1.4878122619563101,40.23580628575613,72.94330056245532,0.7116902426381415,11.682410966491096,9.033582942816018,0.5166309575031582,22.667184003023863,56.92392669136808,0.6044942952519738,6.254792481345736,8.573275511182516,0.5162129184525561,0.5309777118273762,40.13960501038134,0.13101096566997594
13,2.546824905263508,1.122822617628406,40.81429343787775,32.93302592533863,0.3885819007650654,14.879640078106895,-8.186077509072218,-1.9342734328580697,11.967843342232971,74.01946096318974,0.7225684661486426,5.42570940283167,-7.263081711052589,-0.4061187873141381,30.124274122265216,76.99028260687808,0.6926477265658741,12.96957917144212,19.386043391786657,1.5286462802083038,0.4790320448669658,58.98885688586074,0.11718602265789262
14,0.09732554499335185,0.8887990712142877,28.10077192575895,62.65327466510893,0.9948119996742504,13.740585407531793,-3.4584466611239897,-0.09428935716176667,27.88434416732093,34.519939578653656,0.32763911715119826,5.017580610574023,-17.467864411354313,-2.0838354211298373,30.59141164521277,48.05551880600345,0.8639615159704956,9.577259527666932,16.506511283758115,-3.1044300050341045,0.42889482164085047,32.751094587279006,0.19244516280501164
15,2.7128900310326562,1.4163920515892188,27.73550968501833,57.20364126054204,0.9890262645495131,8.224675853049089,-6.597663520156054,-1.7741296634397499,25.97852060921435,61.672897212445505,0.625645429187488,5.6986634782613255,2.3329027177942265,-0.28023315394867954,20.135342213184277,69.7071227955514,0.6685104485903391,9.387843982481764,-5.442266769930111,2.7475547248425496,0.48385966232209526,41.863540392681315,0.11912174609018956
16,2.9608794676680246,1.2293050585028518,23.88676984787651,57.33601080973955,0.5132742816791795,8.39432372771704,3.2989707837466824,1.8041805074617852,26.86839112506424,47.40862084230717,0.3880838037017581,14.550155336485856,2.3931585142358713,-1.6325304522109279,29.35094406479597,45.468712727454886,0.49099314332892924,13.14468844114,-8.316967814532328,0.01501885692108429,0.3569276968925149,21.616612559795303,0.18285422352325162
17,3.0351400609624597,0.816072409888903,11.61572757882622,64.45161954214657,0.3302278978993974,13.445018081985388,18.53710164552212,-1.4963797318415188,23.950543406900415,57.631285716325095,0.3051587388573608,8.2998787920797,1.9465137132928447,-0.7024215077357163,35.51526431829375,49.21019244877653,0.688195689776951,8.295255473541687,19.724947825746327,-2.1060568580330425,0.5942415177513862,3.0714832819782134,0.44415581861237463
18,0.9249238267516903,0.6664874306079815,24.27400384094331,32.350035752288136,0.8924098128383924,7.351800747660291,-9.989115521192975,3.005034464838002,35.431201595201145,32.42406849870781,0.6257493994554776,9.108101292378699,-5.7628119792526356,-2.4245420201814145,37.16721879619681,38.03498721042648,0.8384730876399331,13.7964498207393,9.738043582386187,-0.2763427932818785,0.3367190981381517,275.38899028344684,0.2668688393114575
19,1.4830968685957429,1.2727933036166847,15.347273765844967,58.09766799068678,0.8832079033215994,11.902596618198888,-12.049757899208942,1.579397007917426,10.668572028480494,42.10705357896979,0.8653924708007086,12.550663694402164,14.258888247926109,0.17617813492787748,36.523718296010884,39.57091617014029,0.9791987235204769,9.418562088421107,16.583490596495935,1.677906246317252,0.6120045171387076,56.25629563784978,0.9275785594244006
20,2.950501782829331,0.7445466668949793,27.92606600636662,80.21027571086324,0.4975450040839734,6.364082236727404,2.595464213619941,-0.288826061113737,29.330310334731344,41.00892380853891,0.7163495693366692,9.83449696670878,6.290884020681521,0.8910878869965488,13.032823973736093,52.925422034731945,0.6815026070360692,5.184997623001983,-6.147565038401105,1.370059580243269,0.39609235864647047,14.802124651029738,0.22038787787347072
21,1.6680997686308003,0.9592461218794277,28.493292032127346,53.56828985572233,0.7279152070075217,12.620192626351194,5.665270421273661,-1.1723615967383003,28.55684338217777,64.19556129401386,0.4557020317111534,8.103512634766986,3.2024537726952573,-2.3409885059081277,11.505924726472566,51.311033309482184,0.838496984997323,12.117508500127538,-17.422699999883427,2.2530223526661857,0.4794248242842556,32.94455519956793,0.11559567379286609
22,4.853687909453,1.4563989142350688,40.30338071948479,74.50793199593625,0.38512342628773033,5.475758428538442,18.576013057028085,2.040726579552972,40.2480036234843,54.003934476550896,0.9074960062360959,14.63696977144815,14.807120835968227,2.4053141640346194,30.933263800563008,54.662863370304834,0.5119682395210251,5.429607102999805,12.49131538712112,-1.2160060679496656,0.39313197693430435,127.37202296966068,0.1721574722462068
23,4.290707547930785,1.1788669325119534,29.4819441307541,41.406635853256255,0.6158993882470049,11.734660657854437,2.1838776776770352,2.8276763751555354,14.521458958212111,79.9158577485742,0.5488384248640092,7.254238717922899,-13.235351914616352,-1.873268045928385,25.293521206051192,64.43115042948237,0.38899393241901403,11.582610494334801,-16.56095125212498,1.6635909705123755,0.20168950776021444,57.642699327184005,0.1925611764495423
24,4.35424524538928,1.562286631353288,21.987297183709337,56.99619303429121,0.9102847512783689,8.827375857641428,15.367895142043707,-0.19314041855594644,21.590655339829578,32.99550254504743,0.514289274653813,11.188462244272309,9.932174585264896,2.9128656550318803,27.822306848895742,31.335105840831098,0.6813529241655449,14.47425701999167,17.808820197706353,-0.422257257470418,0.28973393354935817,273.9621113579013,0.2732262597246404
25,4.173916702426333,1.9519559297567155,26.11930560676147,52.52172873477649,0.705811422018736,12.276719188381271,13.195963867390702,-1.3664765832507564,9.410132402777514,74.15018630008763,0.5301920649476394,8.421438654619656,5.183579585852325,-1.074023099003509,32.76212218756426,32.50083148255088,0.5610418290717564,12.613633277067631,3.461310256888691,0.3941956868192791,0.23020126919627848,109.05166214647375,0.2204816408754214
26,2.397574004203729,1.2078652069195028,32.35314217297609,76.43467492656745,0.4892470247051992,6.858555908178308,-9.529218501703468,1.0171629175437955,24.90134536253094,38.78002106874406,0.4042659718828055,12.350504068334516,15.27471456294235,1.1223616335346014,13.156245031335796,65.81847206012236,0.33671439550969484,9.914249101447922,15.15659032014846,0.9449831169614251,0.33250146795378716,7.217361743687463,0.2559538104382115
27,4.3623076551116355,1.149524701342434,25.61715205647853,50.69080385209222,0.9741643356528447,10.610049614244275,15.025321355479434,-0.44332789248491133,9.971355084815567,63.55258900564405,0.978541582858024,7.057794747964907,15.240441851303046,0.5969392787267491,22.630237774967682,61.53440515111194,0.32465570648841513,13.439822172930233,3.540122174445113,1.129331204217391,0.36386011084658065,21.6708526345506,0.21283561771415446
28,0.5038913977783959,0.5997001239329558,28.12680005038001,76.69921705757437,0.33803052941163625,12.773800739909834,17.536872031085984,-1.3286351329999908,39.507619388538146,70.69421573272741,0.8674300617263391,5.18612818182403,13.655338681477808,2.503112635806686,28.85114346401325,63.5790956013614,0.36745193845840285,10.866191493204676,5.781362260675337,-1.9039368840430293,0.32494265531394295,23.35243081047973,0.19383404700073306
29,3.3493149600653926,0.6106386398118271,40.014764741404,32.45609320373852,0.7053764396053586,10.67801854586034,12.25765658404206,3.0590033471418696,19.770874557007815,37.379937327879986,0.901134578702526,7.484379923731915,-12.390190642570985,-3.124989395615029,14.708750072924726,46.26172589631106,0.6653918689848791,11.350321662150161,14.06243277099388,-0.351174478625476,0.678470647203935,71.29665539491295,0.13215772319912134
30,3.256687114824183,0.988686152785901,25.85521133227423,38.40039588972212,0.8445684545742034,8.890220578138972,11.952435969671633,0.5364082656633031,33.28072685339632,35.953618169889715,0.5696241245213021,8.264526417448245,0.4811002897296568,-2.3338129146581803,12.738806920793303,36.192299413994796,0.30462442113160726,8.443483352028835,-5.376829409273039,-1.2980555012652972,0.6060138341012196,4.526446336289428,0.24978907199806566
31,4.750084213211015,0.8771533741342763,29.29398181842628,30.83676249894658,0.945998147065845,9.050554690102706,11.56019416201229,0.1505160317032872,29.377536674567057,37.3445568772652,0.9354617161522609,10.184496111702458,16.69492209148642,-2.8191509444458838,13.812465772752667,30.321123965012173,0.9024346938026309,13.931669332023628,5.354607553861701,2.0161705776384773,0.33275102009663476,960.5546570368112,0.40621424814514256
32,3.718853663346939,0.7981573076651709,10.618634818992714,61.079928171995135,0.5919550533774147,12.005783968912034,8.792750973486996,0.14351655682500652,22.690987372330877,68.89605343038102,0.46709187208593345,9.437903695363136,-9.672127040217863,1.0098989896991277,19.063461663254095,65.14912912656108,0.5592987507376719,10.626085195280456,4.872051306249745,2.071195508552722,0.7065768002062722,4.179133501725194,0.7435662361526413
33,2.3715355376915315,1.2547485485861545,12.692471317246099,51.26836897256359,0.7190344382286571,11.92596567063075,-3.072147954782732,2.168897537535117,25.623721908602903,53.776641631308905,0.47665641013039367,14.574500835546413,15.125433301887,2.2569255791476213,28.182003911627593,43.06853668168313,0.4826401447907005,10.511233688839464,12.748112027474875,-2.2109970779507293,0.3629525000852187,19.49774467487343,0.1950342273536772
34,4.741455953107344,1.58649712323439,38.49605716245552,54.36932339544857,0.9886501380762913,12.31499755547049,17.521934989688525,-1.2621265193161157,19.069210397143056,59.65553194390489,0.7343704640484385,13.723855030785296,-12.86622375880877,2.6625990171694474,15.907430839119442,33.42523939825879,0.4033291412645388,5.370783220396459,15.962633054308661,1.4039665904409189,0.4306277822928079,29.463799346602602,0.25080156837429896
35,4.5391905034207145,0.7915347685489595,39.70805354598195,63.16775523503223,0.6202173125644166,11.148091813716213,-4.078901893606005,-0.9446598857961099,39.393357019757474,79.96207741297965,0.49729800336934005,11.133503583605037,8.914410108742533,1.7750861435297676,35.6682123739233,48.50039595387102,0.3617078062394513,7.034674179245787,-11.002394126441306,-0.6534893036360963,0.24033141141878933,66.47070567738889,0.18367883096459306
36,0.4543257170925834,0.6320539028800416,32.238527949950424,64.19692342378437,0.6336567094422713,7.515580476731598,18.67448814286368,-0.6178153743060708,10.294927781448242,76.01259028489426,0.9574766583735745,14.571102385277467,15.960559633393302,0.05813917402798596,25.461657989472176,68.12978073093929,0.9095605396363609,8.786855224729377,16.933681370951234,2.5729782908944046,0.6089037851514114,90.54776052867867,0.15093332868969445
37,3.6736053831006297,0.5228909332527562,34.73038095458777,80.61194493837147,0.6774680670344917,6.249140036406676,-12.460743658000188,0.985170288266433,11.970671268355767,74.11575747841579,0.715919604322967,10.506195083884855,-1.7628024119655734,0.9997253037682912,14.075469426194905,58.88743998472316,0.4012182588933957,12.773837703952625,5.390601132758242,0.3533686366509148,0.7830464427153309,2.3651329602430033,0.25159765979552096
38,3.537946289124174,0.6099913767068312,39.216589902111366,80.12042802347459,0.6338890243492332,7.874005918154596,3.016033200774821,2.4092424198101927,22.2680744644996,40.994003674173044,0.6564338205661673,7.934142881349732,-13.078884868726632,-2.8903654825413163,13.537797209888948,77.7223370204639,0.9868467011727147,10.607567951370278,18.13997393018336,-1.3569665015178458,0.881124214230247,38.86893272703903,0.1479609492748212
39,2.5430239686699947,1.8175257982360224,28.86035878050673,37.41900331236341,0.6129434522591896,7.3243204771976185,-18.945393798691256,-2.1545716049049854,25.334736089603318,31.507872318177434,0.9637449442644974,6.636149676727801,13.746330043523976,0.867098499792518,19.09276928525765,78.87425927337972,0.3371044745568903,5.824120577565014,-0.7112330895227359,-1.7590083739928601,0.38046247476381123,18.193250590719366,0.25132018490512387
40,3.4525299867764914,1.8673728284863393,20.0838616233399,58.32237025510955,0.4561413068517577,9.949297692766047,-6.8388956678338,-2.4565154706322274,25.419982672146233,57.93876709995858,0.8211410863072195,6.981346410748333,1.8106700098208748,-1.0210025001945744,22.613599599480573,66.51263284462203,0.8525400912113057,8.582469169890695,18.546517236623302,0.49902114859922087,0.7646674585077957,22.985542594406727,0.1391054787645847
41,3.947857178069444,0.6577496369316271,23.25045292525011,74.00595529348746,0.8474841144539387,6.916862406182083,-18.914766587655745,2.1819150179672473,16.213769185519993,70.53136209582684,0.8231555647295126,9.555707889152071,-4.979258773308835,-2.3635060797841594,38.19571156655901,49.188687713023114,0.5412736133581784,8.396047086275367,10.120990427278688,-0.15938727866784275,0.9040900964091738,8.404688673875034,0.3696440573661712
42,1.295963361156071,1.1740075446899103,9.551539066841595,57.29894810293905,0.415853254287575,14.812351488016423,18.55081448932612,-1.0473570357456374,22.083553317587103,46.09319176323815,0.9223089665686617,8.319990680133088,-3.642048434721822,-1.9840386680462228,33.81789961991957,33.49665356679908,0.8435197248943513,5.480546039653861,-11.247279477661412,-1.8056088719019756,0.40445549594489116,23.750039614972938,0.24651865319056032
43,2.76386155925751,0.9977817787276619,28.894486738924414,45.9958440884086,0.9417055269792336,7.203205681395481,-12.827564078343269,2.6571597261733695,16.912018655037112,72.0240019744278,0.9909389968013673,12.105891396921507,-0.4851934378393743,-2.4283105367576994,32.80887366347787,79.62642092150023,0.7558884337465718,11.893560195555816,-6.010250527673126,1.5722789924626976,0.7144760231407014,95.81045976663634,0.07978194448928104
44,0.7645232140723024,0.30055572851870693,20.58944994174484,39.32628888456694,0.6701452806032719,8.306017839855075,-4.293930904822179,-2.28168854995901,37.67388192647222,74.409192042727,0.7136518963762285,11.028616345652775,13.5569490468798,-0.8624558362555481,28.10487777418994,77.39668621623784,0.8839550568068912,7.6327847235746145,-4.307096128623922,-0.24236489191048394,0.44439090528411723,104.50193219161477,0.11139958954647211
45,4.633584946542126,1.7298980173793284,33.335064564459806,37.901961630551085,0.8777623543160975,10.317693185882115,-6.45160387051336,-0.04508251050090051,36.75035089200426,42.40695961128508,0.41046714723135225,9.15455626016196,18.177984682322368,-2.9622449091861363,11.76784010135011,72.4864158921745,0.7736618921792439,8.421428227581636,-9.15420710126158,1.1665161210792494,0.29166318231865446,352.1063245016352,0.29793461941221855
46,3.667815267461564,0.6261279706613438,33.45281981821489,64.33412081791194,0.3495559048525573,6.049201547392848,5.314328914678757,-2.5859244135359902,12.519118165353207,44.19977735177337,0.8121951443994124,7.325469057377269,18.627580371560633,-0.7317053946488308,24.141203416406768,71.6464845147106,0.4080869029494385,14.736629823790807,-2.8847430217309977,0.9590855240264586,0.6884743397173086,6.687408457052957,1.0054531827750375
47,3.5738063560909237,0.4068241129178458,14.473638008181458,37.2344804320412,0.9209496003952116,5.794861237610224,5.96893256994942,-3.0457770554717127,33.97582353378856,42.040279640889715,0.5792035216163904,10.843968190756998,17.760716101420286,-0.9818175052468923,19.944588170685606,68.23794788109828,0.46399558136604424,14.720106624934207,-10.516086964029894,-2.7587714845466897,0.6911333272336809,21.482742771131402,0.21688578803257885
48,4.353442223558947,0.45669118272641573,11.921024336620173,41.31045705308428,0.6774435797944901,10.522673570118023,13.002318585641312,0.42095091387403416,32.78600999677276,62.76045925316813,0.5279590752971774,7.545339699203866,-4.862872925411676,1.6112826695042823,29.697503689819737,80.84772879712538,0.9119399507151182,14.42453305484922,3.476061571983312,-2.9554095300679935,0.41793353973840097,115.72675516252207,0.13954967314668387
49,0.7722923447756896,1.1571072290108897,19.477315566084588,73.73819095374759,0.5214300621255035,6.529556769852719,-2.383060998755436,-2.4277037667508727,22.780822389354768,36.845264526706075,0.4743268128040598,14.22352917881215,-7.14604251157224,0.508978486458108,35.96393765508421,44.16925389990794,0.38122856563784924,8.945948785151437,11.998905327913846,2.562796690463407,0.2110125537869279,21.063861440377586,0.21874232289867437
50,3.289031899442343,1.8600715158244852,20.10882859095092,42.019038454387925,0.974011816209791,6.89524571411812,0.06142773423735903,-2.8740334142975517,21.16981653952189,79.47522173885548,0.39022268268195043,5.8146572547973925,18.76505827296817,2.8158406945702,14.618691817372259,57.75792626053415,0.628162384588461,9.933492133521995,-14.687154400340678,1.1883348790844197,0.6384186151990808,7.103231212426771,0.6049124288082857
51,3.9349313725834345,0.49650717675440753,28.30328898404822,71.99359764635024,0.5285964696648561,7.23995507230045,0.18768462229208893,-1.858198807155784,37.67570402027172,43.215688646644054,0.4291159402751792,6.769206751927534,-5.908780849486632,1.8507146636766407,11.285935327450725,44.957127295394,0.9915435760752975,8.1120087246813,-18.42130337195965,-1.5238457261648968,0.7677378247896491,14.975352809045793,0.1854802641592549
52,1.9413032530057082,0.9287609903077267,31.452013671543632,32.40542454665737,0.6733396807727035,9.128411336511109,-0.5343966438548797,-0.36843180949592513,28.098832885322437,67.32896157111026,0.5160508341964103,13.490267990440898,-7.4191430062432,2.3153970165860676,17.775291702391776,38.3398959490581,0.43738957009031193,6.6499311243052786,-16.56642329343006,-2.8330917895215295,0.44059330902209615,13.279544158295169,0.22771924614743344
53,4.689091472803746,1.258861924145295,38.034464422700665,56.2955691827008,0.7600458245039543,5.794754746790249,14.360670919843571,-1.5292670453582884,21.665039792119074,50.31634331733338,0.8497619927821984,11.486899870393053,1.277349678674831,-0.7002733190203134,30.108628755586302,75.41396724317768,0.6639895509692881,11.859703165133428,2.5412367648530605,0.7866187176189561,0.36333676207139326,481.04222138858694,0.3209534030734368
54,0.28909122836398643,0.6355279625471448,23.82857259934454,57.934067635828825,0.378358307443497,7.333944232128246,15.288137328108192,2.1932495800820755,20.57873419209182,42.554939072523396,0.8867784986829577,12.164985097379914,-0.0027289315173177897,-2.713473129985474,13.382721306797146,69.24911248962562,0.6724753168935149,11.37481410289527,14.206245367826071,1.2739253828668424,0.27868550218498733,47.90748895379096,0.15907529260868372
55,4.786014383099387,0.870552121872683,31.251277090128635,67.73728393427146,0.9408481186154953,10.6371861439591,-2.9584361590468653,1.5578133217550576,18.606292454971424,44.64998572772001,0.552071980736433,12.096246153744849,12.919759199513493,1.480719126751037,19.972698388636083,77.14517918106753,0.60610712023235,13.951352972256263,8.192200716574721,2.619918416055458,0.3820789070915083,124.95146553963237,0.15366967321223132
56,1.145116827032326,0.5538948998051783,17.955669154547135,38.809969797646886,0.7394405315983933,13.139978111807954,-17.76663652251433,0.4859939580060164,16.853947155166455,78.54219086157657,0.48127927754839284,6.290792294743693,-9.495646774518969,0.8397454788032923,31.948015852207817,64.72855436883899,0.5098882772843709,8.123138805354072,-6.116643369178437,0.016949950964649574,0.36378207148279224,10.41056485813603,0.1639617817162624
57,4.514401099523592,0.9140184222715964,25.641163783450416,46.79739664050603,0.7342116300176205,14.539502053862519,1.4193009936936107,1.5401808336191758,13.0014577807444,79.86160676745499,0.4016975516112656,10.40291743449464,-15.17087020864409,1.5477662503254797,21.85332596983608,41.648805079925594,0.7409009843794298,8.147149435807012,18.28186359511136,-0.5761531958412283,0.2372608076788362,56.78415079801489,0.2051654828862863
58,3.310423619982663,1.559661608926775,37.120210122917584,66.59301228226566,0.3178045394571052,7.122890790983485,-13.42473451522547,-0.4334522317314451,10.65647876714397,30.79772198487709,0.3702908635610768,14.948554590513123,-3.8821203729119134,0.6096610429920788,18.598445558605796,32.44211810670989,0.3753446222065858,7.588077793251751,-15.37052605341045,1.2281161970126089,0.5737561560202413,2.6218486411526367,0.32754832479881896
59,2.352088584221056,1.6363849980586809,22.190033718466495,60.77823930426936,0.619558457733037,10.65596320836592,-10.660427615929141,2.561998368528747,39.06172466913176,56.18298426553224,0.7842234296711214,12.648884990840545,-2.307609381896917,2.679422811083863,33.877572121087,32.1921760292045,0.8912265612200394,8.443096373712441,17.34888233687775,-1.6548134422010154,0.4946530521167751,170.82724613758293,0.1826496605153334
60,1.0092047144460488,1.7028829241039676,10.862618992784617,51.835013602929244,0.9450088566300663,7.549752411406615,1.4338919222929327,2.7365557468351964,19.590107430734406,80.62726940515478,0.8632040095738822,10.927106300939059,-2.365837401514611,-2.2616262151165936,18.755881399609237,71.34948524259904,0.9552456204090694,9.34884646166564,-6.94944537714505,-2.1084591783300723,0.5940473513364046,84.8476273984023,0.055337902679813776
61,1.9901044306796576,1.2064730349378643,22.70120159205048,45.14940865097972,0.9565416333244492,11.217590870490927,19.33357026394843,2.982563257243716,35.87846029414632,51.04097065790689,0.7929239337435314,8.49799096127222,-12.734481836039784,2.2747613353601226,40.751119796489384,51.45148622721335,0.662543725791754,9.62668678378761,17.48402626417527,-2.196552067583462,0.6338939483686544,102.88957114623435,0.1224323536064231
62,4.287841860611172,1.025291175339626,16.01499775432096,44.246738932532594,0.6357017540623706,9.89319989801357,-4.314949978827901,2.333010091849249,27.12107008653171,48.00889398940725,0.5636782454799423,9.119419178055852,-16.81795113214926,-2.3941348322893097,21.375889273395742,79.9065707621528,0.5147333813550732,12.552326167290676,-15.34392038210835,-0.9466343248516176,0.23145627964770565,134.18268258382682,0.21980619158449125
63,0.22155020953505453,1.1628759015142769,39.77211232608863,55.164038878487844,0.7721300726441485,9.789721388850785,-15.569953708211383,1.145526789154034,16.758429176172736,80.82213032953376,0.6488856030471803,7.656261308979442,-19.57690109650684,1.1474862738785268,30.63852883347858,74.3360633955302,0.975525105394456,11.02208996830527,3.7703615147597525,1.6024866476953141,0.5332226792334795,233.37189215347064,0.1981108763419766
64,1.8557070954608321,0.9019170880317688,20.955923660496026,66.25277477944523,0.7668994128704071,9.31797057390213,-5.6481993198394775,-0.11173323562346482,27.932046298632326,50.50262023540467,0.6539078414440155,8.286859691143036,4.278914928436279,-0.8645509728411023,19.481685310875058,51.57577686919713,0.7912134289741516,10.033458471298218,-4.3419694900512695,0.010345007642520887,0.5236162073315362,33.897825108676045,0.0965395646365799
65,2.5745738363958597,0.9096080273389815,15.589293274004014,62.49329610531581,0.667962485551834,11.18578016757965,-5.164304971694946,-1.649064737891238,29.33167203309226,55.60448477131248,0.6015716761350631,10.676578283309937,12.056190967559814,-1.9896486386806347,20.26638854105279,67.19909726159561,0.50970558822155,11.869437098503113,-11.248624920845032,0.1953282601832087,0.4095762088407623,18.305791958905044,0.14809895988422575
66,2.389913021372616,0.86669981777668,16.888069383167014,44.151156297014026,0.36693957969546315,13.37984025478363,-15.504823923110962,2.164133054816931,12.624413853869632,63.711881572602394,0.7991382598876953,13.183286786079407,-16.212699711322784,1.6305766366790415,25.632909255001845,46.655291796981786,0.916263437271118,8.046919405460358,-14.303253293037415,-1.047258158917343,0.47893032043597816,27.859667321843066,0.13332751679780566
67,4.590073501960396,0.3937154036015272,40.879816966402174,80.67970963288235,0.9737707197666168,7.944145500659943,-0.10563135147094727,-3.089795762692808,34.424275557420074,77.12186637512171,0.8727819263935088,14.452849626541138,16.96976661682129,-2.558119317171896,32.19880031568688,80.5674818971793,0.3774639308452606,13.738835453987122,12.928025722503662,1.316328163745923,0.5998175993035151,74.29497722951119,0.12361684922978039
68,3.5338507975555657,0.9426857590675353,19.757564208503844,53.454140680099016,0.7014999270439148,10.3540700674057,3.7446141242980957,0.836601887826669,19.008898422268302,46.231088647874564,0.6954249799251556,10.120093822479248,5.320005416870117,1.4157979794744389,21.130750277041972,62.115407910058146,0.4631211400032043,7.401754558086395,0.4545402526855469,1.3266432108261803,0.6778014424084423,5.789150304516852,1.0786135990553147
