,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,cost,safety_factor,error
51,71.52638609496981,61.76436294040404,30.124160117980242,11.511931710335864,86.34574340466577,51.93341103050524,46.364223772817226,33.859766544787966,27.82253370242078,50.5437240206663,45.33154976812757,4.726971083431822,47.195580762693474,3.986814921040472,50.90820486492186,26.405048045704298,19.010359369290814,9.351336451189837,45.96828520010323,49.32158929769069,13.971503031875873,36.0685052086276,82.59902740206209,57.009388451936026,33.28912438670178,11.357170228370132,32.66320957367058,7.2708528700776265,2.68955807396571,86.74326053731423,2.0552926331317347,0.22682085308598346,0.5820966642152979
52,78.27241822300896,87.829024390811,29.688877098481584,23.257796148642175,14.55975973088314,78.34370217693663,84.60959005640427,16.033852085838678,13.760711911336548,82.79078441134958,43.96859926073418,33.538157594288506,27.07121247569489,64.29117823391697,38.029176134033406,30.95765826655889,56.39676865714853,2.4294865379918207,69.03338285378847,87.36470252914255,33.411864886365315,50.969925500231206,74.31588249229719,70.65724575262537,61.72204464734034,82.36676359070735,37.47722322086363,84.88550950588522,81.65409302473829,17.791677348236526,1.8310740262473812,0.7718603820519435,0.4936240990915107
53,48.38828095935182,35.02112568854508,57.839344355182305,30.13067890446501,62.867431065595554,87.56030995805077,15.496924926186379,26.881833336372342,56.32482483884769,49.54755160278172,76.71344425203391,36.58753767860337,53.186112210240694,73.55936530143333,44.69813329629556,41.11193955439041,30.76699446580652,24.378917679900564,62.14206273399241,59.73089600815051,56.18842894398858,71.2125580683953,14.289404815904643,6.205381770377634,72.10694630043915,82.50030752592208,3.787198930829768,50.638794370212665,84.59474833856244,5.410395377546113,3.1260350429307557,16.471713373543643,1.1719410168144682
54,4.385234204346046,78.22668068697959,78.36602172346387,20.16004640981582,30.50046745670234,10.904714289190707,52.66739819259138,67.98302280395288,50.677759816416675,86.22443490918002,57.366183180763926,81.68409789569719,39.44306707855225,4.413880925001648,81.72822996400582,12.071507334152052,89.89320390733049,67.27130388809796,31.82950087193432,77.9271790838392,67.57029233026628,51.63208964552813,86.82829478898915,23.521338889388986,8.484463271861518,48.836294869224126,73.87567756111757,32.68864401678212,47.0536444849793,89.1205909552022,3.608486521067206,0.5947747333412204,0.6755512283129426
55,24.285205490883932,18.39178334683539,23.405327817330065,7.953429397852179,10.098194060236628,17.1749751049566,43.65615125349016,50.62846661276372,2.305977744479013,62.02865240814569,53.0077348295082,85.86721193976737,51.985431558861684,30.615063447965106,67.01872140292932,28.667866716435107,68.0142476168165,79.78927176630707,34.637532741427506,27.88962971079932,67.47950500971262,12.918613230149496,24.840124462949,45.91149053635957,19.58377946592352,37.16570989008925,86.2231445256891,57.48358176883272,13.69741535007166,12.782203269926525,2.468206239845813,7.935254618020345,0.9441863504975365
56,52.31533612660612,9.698103877049697,5.281348569356803,50.21613424536702,83.79712767304396,59.00683758101984,5.679893551353513,42.33815876421237,30.503602226627066,63.18305141234701,78.81751838318287,86.55054974766246,12.620448115333433,14.339119670967719,60.065689008569535,81.91261276832392,42.517189387648926,26.78712068966195,73.31382865776251,51.20081084548974,69.8844855229191,85.83133967845477,36.56138295320182,1.1633456114069285,49.352458695738804,40.70670895306564,32.63672123845808,74.08444507916062,23.0661562223709,82.37794824209824,8.212971681492345,0.33160096314922943,0.8904558681192692
57,65.98186751688911,88.65498788644139,62.305613437235245,43.58848092088007,89.98668995361824,26.20345866192412,33.073358630504316,69.90479815132716,40.86739603480649,29.90227900328332,75.22265830559172,31.878686542354533,79.58407028472503,60.83762792580384,0.6430737008837117,88.85054758203812,57.83077788546794,39.94793453945585,75.54750512877648,20.75923360613593,58.253107971188335,35.688002092269016,50.37971714610843,56.66309174146806,11.891650205807258,86.58153647864592,9.769944494785642,73.92532684569045,52.17812871593676,68.02873354392908,1.7522437394341197,0.011594143627896344,0.5971307320108006
58,75.00937818540453,59.56803087464961,32.31372308599127,42.50759521790073,79.65833991039692,39.78040580111187,49.279456490496706,26.85451677414957,36.83053561944763,32.44854991726503,6.719027406269767,20.567960583404037,45.244976905622075,3.3501072542539925,88.76909888117135,39.10462444191281,70.93262168350215,29.253051582873876,81.33003013952646,83.35707989186662,41.166416781810526,43.4961276133623,41.33086235213845,6.035664118408425,21.094166781823034,41.63582389095169,74.67864692097965,66.40011145155214,71.4581787869486,57.879654178135574,2.897613691319823,4.754500913220748,0.8635313301949924
59,14.056679457928459,83.94465464395354,9.112395789092481,0.18053558048962803,34.0093645504347,67.22804054864915,75.18826288906656,37.91023358334231,78.88795338926961,48.79245225335701,18.22173030873971,44.59935878917751,36.59345497213229,12.21473057637223,28.22622464328965,2.0145718873517793,17.730870477772747,52.86969186866005,87.6365796124561,15.746967489724042,76.2512925569946,16.10978667983619,21.538331671003913,89.43597985379284,33.148476736893535,53.411048466753094,6.110694717910529,20.060165353159356,1.8532873205523592,56.29534431274978,4.337209204813143,0.7441819709467363,0.6971192208298244
60,49.567460978122476,62.559503426220985,39.924078807972016,66.70495423498294,26.41967939552933,70.03859854533175,34.391898707611524,10.247815357032804,16.024003235820672,33.59895814995209,17.876192503608706,21.563270020707648,54.22795307458483,25.257240669251413,4.121782621198267,73.45799387130826,59.63032417267451,35.523798067866075,34.59979468059144,57.162934207315445,52.54452102809459,37.94878782484862,31.366749454248172,54.2484031196549,81.87849999184209,44.744697684647996,64.52294827579813,68.83276723043421,7.137683259621225,27.488620224986544,9.06181416563177,17.999099037027236,1.4165242633760224
61,9.334156507412239,74.09499312294648,68.52593619367863,13.851143855922848,9.702967619492492,61.08320330782609,65.17015867284451,21.812075981709583,75.93080476665453,48.56272026768767,34.543787619843464,60.03931556715321,2.2286137680600238,81.81605399740802,44.3128868215684,14.192566822340533,69.04367062522527,66.8723795515699,40.754963154331804,50.97662263569579,37.716443995284884,16.952371158528518,5.932087997692426,34.67384683749355,40.21645046936708,84.74986965284096,80.5454411775451,75.43030590225665,48.25486542710077,54.1348066671154,2.403381306997811,6.45489791267634,0.8927544191118844
62,23.396429122151126,55.18570857093093,39.065591023075,57.04664015926832,57.71035243609594,47.37709840068868,75.89986546332403,35.098245995176555,29.88362438000059,1.925326635328416,42.73270956527216,86.57196289407982,66.3198440785166,88.20287872606286,83.4208526234883,17.20063895985142,13.393353354405367,88.46210937028889,19.621793590758394,56.873977802589714,4.992532473141739,13.35710592321986,8.041017969338087,55.1242165901694,23.439224564610424,19.83784085616176,39.46793307667786,53.59922007782326,18.71431981039787,14.97430008941926,3.2540012656187907,22.05577288108272,1.239300090181916
63,42.62409640266521,65.30742657153297,21.89310072528823,42.81200225486435,3.4456568384176633,34.45916376988835,77.05519738247472,53.47903462429672,33.78762089834288,5.821141790914405,82.80464221275628,60.56857291769236,7.303688415265005,23.936753014418343,72.11966112232551,52.51850876654075,74.4364778432494,12.790388235288944,24.407272085946477,80.46200532353883,30.141713233655494,17.64736792233677,66.12888712966081,5.8821990450689725,40.74627214594655,30.81257680234997,14.23348279620821,30.854332652621032,55.33883640549345,48.553491609613225,3.5035176814024585,4.2960327606353985,0.9002092683634525
64,88.6807233095169,89.6413779258728,89.70903933048248,89.86810505390167,89.94629681110382,89.97952401638031,89.9796849489212,89.98115479946136,89.98193800449371,89.98311281204224,89.98445391654968,89.99207139015198,89.99648094177246,89.99847650527954,89.99930262565613,89.99943137168884,89.99961376190186,89.99982833862305,89.99986588954926,89.99987661838531,89.99987661838531,89.99995172023773,89.99997854232788,89.99998390674591,89.99998390674591,89.99999463558197,89.99999463558197,90.0,90.0,90.0,0.21701709180286513,0.0820356942767879,0.22525302016282853
65,71.17097854614258,84.12535607814789,84.44866418838501,87.4803113937378,88.92658531665802,89.58816826343536,89.84208762645721,89.9389261007309,89.96259391307831,89.9672019481659,89.9871039390564,89.99210357666016,89.9929404258728,89.99297261238098,89.99299943447113,89.99341249465942,89.99755382537842,89.9983960390091,89.99940991401672,89.9995869398117,89.9996030330658,89.99960839748383,89.99975860118866,89.99978542327881,89.99979078769684,89.99989807605743,89.99991416931152,89.99996244907379,89.99996781349182,89.99998390674591,1.772666023288303,0.02966882029341023,0.5045748313986022
66,24.189485907554626,61.490317583084106,73.47384810447693,82.13772118091583,86.73478603363037,88.75146925449371,89.49232220649719,89.66004073619843,89.86875414848328,89.92067635059357,89.93190944194794,89.97470676898956,89.97774302959442,89.99104142189026,89.99669015407562,89.99678134918213,89.99847650527954,89.9985408782959,89.9993509054184,89.9993884563446,89.99951183795929,89.99952256679535,89.99967277050018,89.9998015165329,89.99991953372955,89.99991953372955,89.99993562698364,89.99996244907379,89.99996781349182,89.99999463558197,0.7725977355805013,1.5874216640691456,0.25551812613788477
67,67.48505473136902,82.77590990066528,83.22558760643005,83.6199152469635,87.04611539840698,88.79275381565094,89.18355166912079,89.52322661876678,89.72293853759766,89.8442280292511,89.93719339370728,89.93801414966583,89.97093558311462,89.97408986091614,89.98787105083466,89.99522566795349,89.99528467655182,89.99806880950928,89.99812245368958,89.9981439113617,89.99913096427917,89.99914169311523,89.999640583992,89.99986588954926,89.9999463558197,89.9999463558197,89.99996781349182,89.99998927116394,89.99998927116394,89.99999463558197,1.6744666492857392,0.057824096555961026,0.48870465868442353
68,14.515169709920883,55.294543504714966,55.63822567462921,72.1749883890152,81.76248550415039,81.92741453647614,86.73036575317383,87.25968897342682,87.66932666301727,87.8768116235733,88.33648324012756,89.30462658405304,89.35290098190308,89.53426122665405,89.77561175823212,89.90043640136719,89.90385353565216,89.93218839168549,89.93882417678833,89.97705638408661,89.97716903686523,89.9806022644043,89.9910843372345,89.99195337295532,89.99215185642242,89.99264001846313,89.99283850193024,89.99731779098511,89.99898076057434,89.99961376190186,1.0051036101501438,2.507359803375228,0.41756452247890863
69,13.291061818599701,54.47245717048645,70.46340107917786,72.21585988998413,80.08011817932129,84.37304735183716,84.43776369094849,86.96937203407288,87.63459205627441,88.99421453475952,89.61302161216736,89.7113835811615,89.8904800415039,89.95685935020447,89.98353123664856,89.99188899993896,89.99508619308472,89.99815464019775,89.99836921691895,89.998379945755,89.99853014945984,89.99855160713196,89.99857306480408,89.99869108200073,89.99870181083679,89.99951720237732,89.99953866004944,89.99964594841003,89.99972105026245,89.9998927116394,1.1650907162500332,2.10019026665314,0.41092842356081943
70,79.0092784166336,86.7729377746582,88.30500483512878,88.32658588886261,89.27363097667694,89.68352615833282,89.87977266311646,89.88092064857483,89.94333028793335,89.94449973106384,89.94473040103912,89.97739434242249,89.9912828207016,89.99443173408508,89.99451220035553,89.99683499336243,89.99878227710724,89.99922752380371,89.99935626983643,89.99974250793457,89.99990344047546,89.9999088048935,89.99996244907379,89.99996781349182,89.99996781349182,89.99996781349182,89.99997317790985,89.99998927116394,89.99998927116394,89.99999463558197,1.2236849955216165,0.00391532600272306,0.42393759474905585
71,31.782693564891815,65.97831845283508,66.1597216129303,75.16253471374512,76.12230956554413,83.71736526489258,87.49783158302307,89.04677510261536,89.06931638717651,89.2574143409729,89.72259521484375,89.72567439079285,89.84990358352661,89.85940933227539,89.86285328865051,89.86764907836914,89.88911747932434,89.94519710540771,89.96148347854614,89.96501326560974,89.98121380805969,89.98225450515747,89.98334884643555,89.98354196548462,89.99390602111816,89.99403476715088,89.9941098690033,89.99775767326355,89.99913096427917,89.99966740608215,0.8608593375837008,1.6223382450331776,0.28475227915755036
72,87.82269537448883,89.4040185213089,89.6290934085846,89.68463122844696,89.70217287540436,89.71256911754608,89.87713873386383,89.95038449764252,89.95069026947021,89.97917532920837,89.97972786426544,89.98037159442902,89.98734533786774,89.99523639678955,89.99563872814178,89.99572455883026,89.9983423948288,89.99870717525482,89.99947428703308,89.9995493888855,89.99956011772156,89.99956548213959,89.99957084655762,89.99958157539368,89.99979615211487,89.99984443187714,89.9999088048935,89.99991416931152,89.99996781349182,89.99996781349182,0.3302176856413442,0.0716526588714397,0.17179744795339325
73,84.29643273353577,88.3939790725708,88.5654366016388,88.57509791851044,88.6403077840805,88.87279093265533,89.50902700424194,89.78186130523682,89.90560233592987,89.90705072879791,89.96115624904633,89.98460948467255,89.99428689479828,89.99441027641296,89.99605178833008,89.9960732460022,89.99847114086151,89.9985408782959,89.99892711639404,89.9991363286972,89.99961376190186,89.99968349933624,89.99987661838531,89.99995172023773,89.99997854232788,89.99998927116394,89.99998927116394,89.99999463558197,90.0,90.0,0.8000165752760581,0.032293348620764314,0.3252808038814853
74,2.1933490969240665,46.631619930267334,58.05499792098999,60.596213936805725,61.11247479915619,61.90829157829285,68.18018138408661,70.94933152198792,71.88205897808075,82.30570256710052,86.97049856185913,87.25112199783325,87.70780563354492,87.75290966033936,89.08261477947235,89.10074651241302,89.66299116611481,89.66693937778473,89.79215025901794,89.91859495639801,89.92011308670044,89.92074072360992,89.92510735988617,89.94182825088501,89.97654676437378,89.97884809970856,89.99157249927521,89.99623417854309,89.99626100063324,89.99861598014832,1.516404294105686,3.620743788507477,0.5927721342516711
75,83.19892108440399,88.0681174993515,88.94841313362122,89.38121438026428,89.43852245807648,89.57497179508209,89.82692778110504,89.89965319633484,89.96007263660431,89.98517274856567,89.99208211898804,89.99686181545258,89.9983960390091,89.9993884563446,89.99975860118866,89.99987661838531,89.99995172023773,89.99995172023773,89.99997854232788,89.99998927116394,89.99999463558197,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.9050886534840038,0.024198437685950067,0.3539156614712901
76,88.1797456741333,89.50318515300751,89.75395560264587,89.75664854049683,89.90179896354675,89.96227204799652,89.98561799526215,89.98622953891754,89.99455511569977,89.99771475791931,89.99913096427917,89.99921143054962,89.9992972612381,89.99956011772156,89.9995869398117,89.99984979629517,89.99987125396729,89.9999463558197,89.99997854232788,89.99998390674591,89.99999463558197,89.99999463558197,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.2653568885380989,0.07745989270512504,0.20404044510610805
77,80.6456458568573,87.28854417800903,88.04371476173401,88.36511850357056,89.31936800479889,89.61341857910156,89.8450380563736,89.94051933288574,89.9427992105484,89.97848868370056,89.98925507068634,89.99489843845367,89.99794006347656,89.99818682670593,89.99929189682007,89.99932944774628,89.99937236309052,89.99975860118866,89.99976396560669,89.99976933002472,89.99980688095093,89.99991416931152,89.99996781349182,89.99998927116394,89.99999463558197,89.99999463558197,89.99999463558197,89.99999463558197,90.0,90.0,1.1309672496593985,0.009250160719704572,0.40564181133378324
78,86.7204737663269,89.09430921077728,89.54601466655731,89.74986791610718,89.89450871944427,89.89529192447662,89.94714438915253,89.98020529747009,89.98079001903534,89.98751163482666,89.98781204223633,89.98948574066162,89.99599814414978,89.99847114086151,89.99940991401672,89.99956548213959,89.99969959259033,89.99975323677063,89.99986052513123,89.99987661838531,89.9999463558197,89.99997317790985,89.99998927116394,89.99999463558197,90.0,90.0,90.0,90.0,90.0,90.0,0.4767775927481727,0.058563805888400274,0.2059791135996992
79,53.48776996135712,77.01454102993011,77.06389904022217,82.05554366111755,86.55408024787903,86.86452984809875,88.6238443851471,88.67572903633118,88.7096643447876,89.27970349788666,89.35104489326477,89.718679189682,89.87440824508667,89.87666130065918,89.9540913105011,89.96185898780823,89.97811317443848,89.98839139938354,89.99168515205383,89.99178171157837,89.9968671798706,89.99714076519012,89.9980902671814,89.99929189682007,89.99930262565613,89.99974250793457,89.99974250793457,89.99975323677063,89.99977469444275,89.99982833862305,1.2784598544223436,0.40639611080271426,0.38638607958769183
80,82.18823790550232,87.76313960552216,87.78864204883575,88.70121002197266,89.07857537269592,89.62218403816223,89.74878966808319,89.87600684165955,89.87731575965881,89.95387673377991,89.95623707771301,89.95660185813904,89.96921896934509,89.98807489871979,89.99323010444641,89.99728560447693,89.99895393848419,89.99902904033661,89.99959766864777,89.99961912631989,89.99984979629517,89.9999463558197,89.99997854232788,89.99998927116394,89.99998927116394,89.99999463558197,89.99999463558197,89.99999463558197,89.99999463558197,89.99999463558197,1.1098350605099794,0.012964354882070485,0.40100207490272677
81,64.95775938034058,81.81101202964783,82.62661278247833,86.23887777328491,86.65429294109344,87.45506644248962,87.58587777614594,87.89190173149109,88.78039419651031,89.30228233337402,89.63551998138428,89.72022414207458,89.80700969696045,89.92141664028168,89.97028112411499,89.98878836631775,89.98958230018616,89.98985052108765,89.99040842056274,89.9921303987503,89.99364852905273,89.99609470367432,89.99850869178772,89.9986481666565,89.9991524219513,89.99928116798401,89.9993348121643,89.99973714351654,89.99990344047546,89.99992489814758,1.9357935248905536,0.13486382843135125,0.5127788142936888
82,5.692236945033073,49.17872607707977,58.4602153301239,61.586002707481384,69.28402304649353,70.69346487522125,81.33957624435425,86.03292167186737,86.18957340717316,88.31904888153076,89.1204982995987,89.6016651391983,89.74626302719116,89.90536093711853,89.90922331809998,89.9563068151474,89.95793223381042,89.96127426624298,89.96277093887329,89.98563945293427,89.9946141242981,89.99800980091095,89.99923825263977,89.99972105026245,89.99988734722137,89.99988734722137,89.99996244907379,89.99997854232788,89.99998927116394,90.0,1.187163655595908,2.5306266121770262,0.4570999977756912
83,40.887891948223114,70.92797040939331,77.87222027778625,79.49416816234589,83.74321103096008,85.72271347045898,88.04262042045593,88.25918197631836,89.07388687133789,89.34529423713684,89.51007843017578,89.75598335266113,89.90708827972412,89.9561619758606,89.96302843093872,89.98030185699463,89.98313426971436,89.99001145362854,89.99553680419922,89.99800443649292,89.99820828437805,89.99919533729553,89.99952793121338,89.99963521957397,89.99981760978699,89.99984979629517,89.99993562698364,89.99993562698364,89.99993562698364,89.9999463558197,0.6639717165314463,0.7498255130289129,0.1887330097281183
84,51.36739253997803,76.05115056037903,83.1752210855484,87.08249688148499,88.41992139816284,89.39198613166809,89.53830063343048,89.79592144489288,89.89483594894409,89.89534556865692,89.95954155921936,89.98459339141846,89.99418497085571,89.99653458595276,89.99713003635406,89.99820291996002,89.99836385250092,89.99849796295166,89.99936699867249,89.99937236309052,89.99961376190186,89.99986052513123,89.99993562698364,89.99997854232788,89.99998927116394,89.99999463558197,89.99999463558197,89.99999463558197,90.0,90.0,1.1045137778395706,0.4085514879808213,0.3531969209565442
85,50.300452709198,75.55716812610626,81.00054502487183,83.59347939491272,84.56970691680908,86.91466569900513,88.00073504447937,89.07766878604889,89.62607860565186,89.78216171264648,89.81455206871033,89.85911965370178,89.93682324886322,89.94440853595734,89.9553894996643,89.9797010421753,89.99119162559509,89.99314427375793,89.99579429626465,89.99606251716614,89.99774158000946,89.99878764152527,89.9991524219513,89.99967277050018,89.99971032142639,89.99984979629517,89.99993026256561,89.99993562698364,89.99997854232788,89.99997854232788,1.114799090269082,0.46997832983489984,0.347070778443823
86,42.770507633686066,71.8931794166565,78.71753990650177,81.17271065711975,85.8186399936676,87.73422002792358,88.35386395454407,89.20321226119995,89.45039391517639,89.73758339881897,89.8827338218689,89.90741014480591,89.93937134742737,89.96015310287476,89.98315572738647,89.98876690864563,89.989914894104,89.99579429626465,89.99804735183716,89.99879837036133,89.99946355819702,89.99958157539368,89.99971032142639,89.99981760978699,89.99990344047546,89.99995708465576,89.99997854232788,89.99998927116394,89.99998927116394,90.0,0.6902627203821144,0.6905390510409948,0.2069837971558852
87,87.74822115898132,89.38326358795166,89.40877139568329,89.70500528812408,89.72953677177429,89.84370768070221,89.90438461303711,89.91860568523407,89.96710002422333,89.98772621154785,89.99493062496185,89.99734997749329,89.99895930290222,89.99928116798401,89.99973177909851,89.99986588954926,89.99993026256561,89.99994099140167,89.99996244907379,89.99996244907379,89.99996781349182,89.99998927116394,89.99999463558197,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.36828821570939624,0.06845961601537148,0.1503431949483203
88,47.501524686813354,74.23173308372498,76.27980351448059,81.1285936832428,84.55303430557251,85.40226459503174,86.72553777694702,87.72068560123444,88.33462715148926,89.04304683208466,89.45908427238464,89.68137502670288,89.77566003799438,89.87889289855957,89.93963956832886,89.96027112007141,89.97133255004883,89.98031795024872,89.98839676380157,89.99152421951294,89.99329447746277,89.99552071094513,89.99718368053436,89.99849796295166,89.9989378452301,89.9994957447052,89.99968886375427,89.99986052513123,89.99991953372955,89.9999463558197,1.0465343159536917,0.6333518931160101,0.3094318228580752
89,84.1209089756012,88.3422338962555,89.0469092130661,89.52167630195618,89.53525900840759,89.62583184242249,89.8274427652359,89.92532730102539,89.9342805147171,89.93596494197845,89.94664013385773,89.97573673725128,89.9766594171524,89.98345613479614,89.98698592185974,89.98985052108765,89.99576210975647,89.99826729297638,89.9985408782959,89.99908804893494,89.99916851520538,89.99925971031189,89.99942064285278,89.99962449073792,89.99982833862305,89.99986052513123,89.99990344047546,89.9999463558197,89.99997317790985,89.99998927116394,0.8264577189701873,0.030435019786991147,0.33279686413902637
90,83.82849991321564,88.25571656227112,88.36559593677521,88.93058180809021,89.48406636714935,89.77184593677521,89.78211879730225,89.8709911108017,89.91564452648163,89.95694518089294,89.98399257659912,89.98544096946716,89.98555362224579,89.99398648738861,89.99414205551147,89.99731779098511,89.99835312366486,89.99939382076263,89.99939382076263,89.99943673610687,89.99950647354126,89.9998015165329,89.99986588954926,89.99993026256561,89.99995708465576,89.99995708465576,89.99997854232788,89.99999463558197,89.99999463558197,90.0,0.8829214731889786,0.026680236401785778,0.3480700683135092
91,37.605825662612915,69.19777929782867,72.00134754180908,77.43184447288513,79.13298726081848,81.52457356452942,85.87681174278259,87.17855751514435,87.74255096912384,88.52660894393921,88.97255837917328,89.4458931684494,89.57028865814209,89.74973917007446,89.81655299663544,89.86792802810669,89.91265654563904,89.9489414691925,89.96861279010773,89.98058080673218,89.9891585111618,89.99232888221741,89.99510765075684,89.99711394309998,89.99829411506653,89.99919533729553,89.99937772750854,89.99953866004944,89.9996942281723,89.99984979629517,0.9376201493260936,1.1218384154189263,0.22096794932189742
92,56.70090615749359,78.42829048633575,83.93410921096802,86.33010506629944,88.3219188451767,89.28994417190552,89.64247226715088,89.70855116844177,89.77435111999512,89.81432139873505,89.84983921051025,89.9175488948822,89.92931842803955,89.96744871139526,89.97607469558716,89.99047815799713,89.9932461977005,89.99691545963287,89.99762892723083,89.99847650527954,89.99917924404144,89.99928116798401,89.99971032142639,89.99988198280334,89.99992489814758,89.99996781349182,89.99997317790985,89.99997854232788,89.99997854232788,89.99998390674591,1.2989749436095797,0.24827965463588733,0.40979788732566497
93,39.765494763851166,70.34308791160583,79.91544127464294,82.32425272464752,82.43981838226318,86.25664472579956,88.40566277503967,89.23540949821472,89.2813503742218,89.36163425445557,89.6236002445221,89.80367302894592,89.92493033409119,89.97181534767151,89.98801589012146,89.9953544139862,89.99650239944458,89.99819755554199,89.99835848808289,89.9993884563446,89.99977469444275,89.99990344047546,89.99995708465576,89.99998927116394,89.99998927116394,90.0,90.0,90.0,90.0,90.0,0.8771185114784322,0.8817036058236328,0.22864804212841186
